,targetName,gameID,level_2,phase_a,phase_b,actual_euclidean_distance,phase_pair,baseline,optimal_euclidean_distance,phase_a_rawF1DiscreteScore,phase_b_rawF1DiscreteScore,condition
5050,hand_selected_011,8443-39606760-f554-4047-bbe2-fba6c5d88180,1,pre,repetition 2,5.581722764047973,pre to repetition 2,random_ppt,1.8398894284292389,0.8936170212765957,1.0,repeated
5051,hand_selected_011,8443-39606760-f554-4047-bbe2-fba6c5d88180,2,pre,post,5.073186867301984,pre to post,random_ppt,1.479033635959967,0.8936170212765957,0.8936170212765957,repeated
5052,hand_selected_011,8443-39606760-f554-4047-bbe2-fba6c5d88180,3,repetition 1,repetition 2,5.445985609924029,repetition 1 to repetition 2,random_ppt,1.7465268901101128,1.0,1.0,repeated
5053,hand_selected_011,8443-39606760-f554-4047-bbe2-fba6c5d88180,4,repetition 1,post,4.89408060637875,repetition 1 to post,random_ppt,1.0447765989992297,1.0,0.8936170212765957,repeated
5054,hand_selected_011,8443-39606760-f554-4047-bbe2-fba6c5d88180,5,repetition 2,post,5.401325906035654,repetition 2 to post,random_ppt,1.388124545050876,1.0,0.8936170212765957,repeated
5055,hand_selected_011,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,0,pre,repetition 1,4.466177202412162,pre to repetition 1,random_ppt,2.0974773673077225,0.6730769230769231,0.9803921568627452,repeated
5056,hand_selected_011,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,1,pre,repetition 2,5.124940511730303,pre to repetition 2,random_ppt,2.3256279298615223,0.6730769230769231,1.0,repeated
5057,hand_selected_011,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,2,pre,post,4.254999581619319,pre to post,random_ppt,1.8889029695865753,0.6730769230769231,1.0,repeated
5058,hand_selected_011,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,3,repetition 1,repetition 2,3.836399855459652,repetition 1 to repetition 2,random_ppt,2.9131432307954555,0.9803921568627452,1.0,repeated
5059,hand_selected_011,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,4,repetition 1,post,4.92493412264288,repetition 1 to post,random_ppt,2.177474151555655,0.9803921568627452,1.0,repeated
5060,hand_selected_011,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,5,repetition 2,post,5.529716988126258,repetition 2 to post,random_ppt,1.7871851600118864,1.0,1.0,repeated
5061,hand_selected_011,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,0,pre,repetition 1,4.557674849562098,pre to repetition 1,random_ppt,3.74535599249993,0.3529411764705882,0.8035714285714286,repeated
5062,hand_selected_011,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,1,pre,repetition 2,3.6191002540446946,pre to repetition 2,random_ppt,2.9027346441664563,0.3529411764705882,0.9387755102040816,repeated
5063,hand_selected_011,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,2,pre,post,3.9064609170158904,pre to post,random_ppt,3.010688479246339,0.3529411764705882,0.94,repeated
5064,hand_selected_011,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,3,repetition 1,repetition 2,4.195486048523002,repetition 1 to repetition 2,random_ppt,1.6854120246420836,0.8035714285714286,0.9387755102040816,repeated
5065,hand_selected_011,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,4,repetition 1,post,4.016315672888694,repetition 1 to post,random_ppt,1.6955830962325051,0.8035714285714286,0.94,repeated
5066,hand_selected_011,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,5,repetition 2,post,3.491561129027198,repetition 2 to post,random_ppt,2.132422043027302,0.9387755102040816,0.94,repeated
5067,hand_selected_011,8710-ba55d57e-0877-4220-a735-9259ae9ab37d,0,pre,repetition 1,5.900321577563687,pre to repetition 1,random_ppt,3.0982325408982976,0.6222222222222222,0.631578947368421,repeated
5068,hand_selected_011,8710-ba55d57e-0877-4220-a735-9259ae9ab37d,1,pre,repetition 2,3.4896746588793275,pre to repetition 2,random_ppt,3.155360562400278,0.6222222222222222,0.9803921568627452,repeated
5069,hand_selected_011,8710-ba55d57e-0877-4220-a735-9259ae9ab37d,2,pre,post,4.6809572504108505,pre to post,random_ppt,3.6646102993460765,0.6222222222222222,0.8936170212765957,repeated
5070,hand_selected_011,8710-ba55d57e-0877-4220-a735-9259ae9ab37d,3,repetition 1,repetition 2,4.479284286678249,repetition 1 to repetition 2,random_ppt,3.4918678577313784,0.631578947368421,0.9803921568627452,repeated
5071,hand_selected_011,8710-ba55d57e-0877-4220-a735-9259ae9ab37d,4,repetition 1,post,4.577731343113005,repetition 1 to post,random_ppt,4.5219220270506435,0.631578947368421,0.8936170212765957,repeated
5072,hand_selected_011,8710-ba55d57e-0877-4220-a735-9259ae9ab37d,5,repetition 2,post,4.577893236200881,repetition 2 to post,random_ppt,1.4740598738530135,0.9803921568627452,0.8936170212765957,repeated
5073,hand_selected_011,9029-bf6aa9be-2c19-4801-8b58-04f3a2398178,0,pre,post,3.1697440996521444,pre to post,random_ppt,1.4013878188659974,0.5555555555555556,1.0,control
5074,hand_selected_011,9149-a593bcac-d3ee-4cb5-8397-710ddd3d6550,0,pre,repetition 1,4.673917690225673,pre to repetition 1,random_ppt,3.3815574657626275,0.3529411764705882,0.8514851485148514,repeated
5075,hand_selected_011,9149-a593bcac-d3ee-4cb5-8397-710ddd3d6550,1,pre,repetition 2,3.6995706695088075,pre to repetition 2,random_ppt,3.4951576560094546,0.3529411764705882,0.7608695652173914,repeated
5076,hand_selected_011,9149-a593bcac-d3ee-4cb5-8397-710ddd3d6550,2,pre,post,4.18346568337228,pre to post,random_ppt,4.88062504556629,0.3529411764705882,0.8181818181818181,repeated
5077,hand_selected_011,9149-a593bcac-d3ee-4cb5-8397-710ddd3d6550,3,repetition 1,repetition 2,4.105964710664069,repetition 1 to repetition 2,random_ppt,2.263451732732721,0.8514851485148514,0.7608695652173914,repeated
5078,hand_selected_011,9149-a593bcac-d3ee-4cb5-8397-710ddd3d6550,4,repetition 1,post,4.297465290986812,repetition 1 to post,random_ppt,2.366835793028799,0.8514851485148514,0.8181818181818181,repeated
5079,hand_selected_011,9149-a593bcac-d3ee-4cb5-8397-710ddd3d6550,5,repetition 2,post,4.201786917858096,repetition 2 to post,random_ppt,3.361874684122543,0.7608695652173914,0.8181818181818181,repeated
5080,hand_selected_011,9153-0ba62326-2435-45d8-962d-97de391c7fc4,0,pre,repetition 1,4.32928358700863,pre to repetition 1,random_ppt,2.125809604161502,0.9166666666666666,0.925925925925926,repeated
5081,hand_selected_011,9153-0ba62326-2435-45d8-962d-97de391c7fc4,1,pre,repetition 2,3.5881435779116697,pre to repetition 2,random_ppt,1.7501655609575315,0.9166666666666666,1.0,repeated
5082,hand_selected_011,9153-0ba62326-2435-45d8-962d-97de391c7fc4,2,pre,post,3.976644628498357,pre to post,random_ppt,1.8722849364037195,0.9166666666666666,0.9166666666666666,repeated
5083,hand_selected_011,9153-0ba62326-2435-45d8-962d-97de391c7fc4,3,repetition 1,repetition 2,3.9522042335575573,repetition 1 to repetition 2,random_ppt,2.22205720235355,0.925925925925926,1.0,repeated
5084,hand_selected_011,9153-0ba62326-2435-45d8-962d-97de391c7fc4,4,repetition 1,post,4.029039112687928,repetition 1 to post,random_ppt,1.717984963585222,0.925925925925926,0.9166666666666666,repeated
5085,hand_selected_011,9153-0ba62326-2435-45d8-962d-97de391c7fc4,5,repetition 2,post,4.758240844480854,repetition 2 to post,random_ppt,2.5727033224259213,1.0,0.9166666666666666,repeated
5086,hand_selected_011,9242-61cee60a-233f-42d0-b588-c8ba6453d564,0,pre,repetition 1,4.056227696904148,pre to repetition 1,random_ppt,3.429082216765876,0.4705882352941176,0.9166666666666666,repeated
5087,hand_selected_011,9242-61cee60a-233f-42d0-b588-c8ba6453d564,1,pre,repetition 2,4.631422089480579,pre to repetition 2,random_ppt,2.845929298431532,0.4705882352941176,0.9166666666666666,repeated
5088,hand_selected_011,9242-61cee60a-233f-42d0-b588-c8ba6453d564,2,pre,post,4.273149262547389,pre to post,random_ppt,2.3314644180103428,0.4705882352941176,0.9803921568627452,repeated
5089,hand_selected_011,9242-61cee60a-233f-42d0-b588-c8ba6453d564,3,repetition 1,repetition 2,4.420149153430819,repetition 1 to repetition 2,random_ppt,2.5844794804377584,0.9166666666666666,0.9166666666666666,repeated
5090,hand_selected_011,9242-61cee60a-233f-42d0-b588-c8ba6453d564,4,repetition 1,post,3.7612517738021536,repetition 1 to post,random_ppt,3.0051336919414973,0.9166666666666666,0.9803921568627452,repeated
5091,hand_selected_011,9242-61cee60a-233f-42d0-b588-c8ba6453d564,5,repetition 2,post,3.799043694681979,repetition 2 to post,random_ppt,1.7511260517861365,0.9166666666666666,0.9803921568627452,repeated
5092,hand_selected_011,9249-ae94c595-416c-447d-bfb6-529a4944bb02,0,pre,repetition 1,3.9216158198205022,pre to repetition 1,random_ppt,2.469023860241399,0.8181818181818181,0.8333333333333333,repeated
5093,hand_selected_011,9249-ae94c595-416c-447d-bfb6-529a4944bb02,1,pre,repetition 2,3.294062857571118,pre to repetition 2,random_ppt,3.446026945872558,0.8181818181818181,0.9803921568627452,repeated
5094,hand_selected_011,9249-ae94c595-416c-447d-bfb6-529a4944bb02,2,pre,post,3.4119602540015004,pre to post,random_ppt,2.5203079261319914,0.8181818181818181,1.0,repeated
5095,hand_selected_011,9249-ae94c595-416c-447d-bfb6-529a4944bb02,3,repetition 1,repetition 2,4.750543864332069,repetition 1 to repetition 2,random_ppt,3.077999754711652,0.8333333333333333,0.9803921568627452,repeated
5096,hand_selected_011,9249-ae94c595-416c-447d-bfb6-529a4944bb02,4,repetition 1,post,4.992937752050286,repetition 1 to post,random_ppt,4.173002215614605,0.8333333333333333,1.0,repeated
5097,hand_selected_011,9249-ae94c595-416c-447d-bfb6-529a4944bb02,5,repetition 2,post,4.359796738382886,repetition 2 to post,random_ppt,2.1802300849967713,0.9803921568627452,1.0,repeated
5098,hand_selected_011,9324-80d12e76-e2ce-46ce-8dbe-e04f0d498f7e,0,pre,post,6.592261332122583,pre to post,random_ppt,2.2805397509879266,0.4736842105263157,0.8867924528301887,control
5099,hand_selected_011,9404-a670566b-662a-4666-9c69-d223621e7ea8,0,pre,repetition 1,4.782018544118924,pre to repetition 1,random_ppt,3.856514389985155,0.7647058823529411,0.810344827586207,repeated
5100,hand_selected_011,9404-a670566b-662a-4666-9c69-d223621e7ea8,1,pre,repetition 2,4.767235599533338,pre to repetition 2,random_ppt,1.906108514036347,0.7647058823529411,1.0,repeated
5101,hand_selected_011,9404-a670566b-662a-4666-9c69-d223621e7ea8,2,pre,post,4.829675425630553,pre to post,random_ppt,2.3794740863058643,0.7647058823529411,1.0,repeated
5102,hand_selected_011,9404-a670566b-662a-4666-9c69-d223621e7ea8,3,repetition 1,repetition 2,4.579741260300908,repetition 1 to repetition 2,random_ppt,2.3635233864963414,0.810344827586207,1.0,repeated
5103,hand_selected_011,9404-a670566b-662a-4666-9c69-d223621e7ea8,4,repetition 1,post,5.261355517788605,repetition 1 to post,random_ppt,2.8517257672665126,0.810344827586207,1.0,repeated
5104,hand_selected_011,9404-a670566b-662a-4666-9c69-d223621e7ea8,5,repetition 2,post,4.140827496093883,repetition 2 to post,random_ppt,1.6889711484321104,1.0,1.0,repeated
5105,hand_selected_011,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,0,pre,repetition 1,5.663097796889131,pre to repetition 1,random_ppt,4.156022872300003,0.2941176470588235,0.3529411764705882,repeated
5106,hand_selected_011,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,1,pre,repetition 2,4.395809344847764,pre to repetition 2,random_ppt,3.8260822015240934,0.2941176470588235,0.676923076923077,repeated
5107,hand_selected_011,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,2,pre,post,5.581373615241301,pre to post,random_ppt,2.8392304845413263,0.2941176470588235,0.5909090909090908,repeated
5108,hand_selected_011,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,3,repetition 1,repetition 2,4.405372233993268,repetition 1 to repetition 2,random_ppt,2.9027346441664563,0.3529411764705882,0.676923076923077,repeated
5109,hand_selected_011,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,4,repetition 1,post,3.47473164930654,repetition 1 to post,random_ppt,4.597835500600596,0.3529411764705882,0.5909090909090908,repeated
5110,hand_selected_011,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,5,repetition 2,post,4.8827881805942575,repetition 2 to post,random_ppt,2.600259551094562,0.676923076923077,0.5909090909090908,repeated
5111,hand_selected_011,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,0,pre,repetition 1,5.180722018859926,pre to repetition 1,random_ppt,2.834166354392041,0.6507936507936507,0.8000000000000002,repeated
5112,hand_selected_011,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,1,pre,repetition 2,4.618762541150818,pre to repetition 2,random_ppt,2.2009588203107846,0.6507936507936507,0.375,repeated
5113,hand_selected_011,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,2,pre,post,5.924680225195266,pre to post,random_ppt,2.9080995770585685,0.6507936507936507,0.9411764705882352,repeated
5114,hand_selected_011,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,3,repetition 1,repetition 2,4.321879842851589,repetition 1 to repetition 2,random_ppt,2.587487605301133,0.8000000000000002,0.375,repeated
5115,hand_selected_011,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,4,repetition 1,post,4.551746366995433,repetition 1 to post,random_ppt,2.929253568989263,0.8000000000000002,0.9411764705882352,repeated
5116,hand_selected_011,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,5,repetition 2,post,5.9480489684054465,repetition 2 to post,random_ppt,3.192944975716288,0.375,0.9411764705882352,repeated
5117,hand_selected_011,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,0,pre,repetition 1,4.782288166478059,pre to repetition 1,random_ppt,3.0794032510002407,0.7647058823529411,0.9230769230769232,repeated
5118,hand_selected_011,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,1,pre,repetition 2,5.467390164748158,pre to repetition 2,random_ppt,2.3066857061384165,0.7647058823529411,0.9387755102040816,repeated
5119,hand_selected_011,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,2,pre,post,4.427333322860512,pre to post,random_ppt,2.3217467310264124,0.7647058823529411,0.7000000000000001,repeated
5120,hand_selected_011,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,3,repetition 1,repetition 2,5.098084473023447,repetition 1 to repetition 2,random_ppt,1.8883254984766409,0.9230769230769232,0.9387755102040816,repeated
5121,hand_selected_011,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,4,repetition 1,post,4.273210194952714,repetition 1 to post,random_ppt,2.2797897482239606,0.9230769230769232,0.7000000000000001,repeated
5122,hand_selected_011,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,5,repetition 2,post,3.911992575090329,repetition 2 to post,random_ppt,2.0097589449110114,0.9387755102040816,0.7000000000000001,repeated
5123,hand_selected_011,9763-7f98d0ea-9bd5-4a8d-b98e-e800f34a7455,0,pre,repetition 1,5.556963963651815,pre to repetition 1,random_ppt,2.9717499261494624,0.4285714285714286,0.7083333333333333,repeated
5124,hand_selected_011,9763-7f98d0ea-9bd5-4a8d-b98e-e800f34a7455,1,pre,repetition 2,5.226732975009216,pre to repetition 2,random_ppt,2.506908793602974,0.4285714285714286,0.7500000000000001,repeated
5125,hand_selected_011,9763-7f98d0ea-9bd5-4a8d-b98e-e800f34a7455,2,pre,post,6.624531747964992,pre to post,random_ppt,4.968293203498142,0.4285714285714286,0.5555555555555555,repeated
5126,hand_selected_011,9763-7f98d0ea-9bd5-4a8d-b98e-e800f34a7455,3,repetition 1,repetition 2,4.539852048373512,repetition 1 to repetition 2,random_ppt,2.231511109464429,0.7083333333333333,0.7500000000000001,repeated
5127,hand_selected_011,9763-7f98d0ea-9bd5-4a8d-b98e-e800f34a7455,4,repetition 1,post,4.761228710957823,repetition 1 to post,random_ppt,3.4624905320208477,0.7083333333333333,0.5555555555555555,repeated
5128,hand_selected_011,9763-7f98d0ea-9bd5-4a8d-b98e-e800f34a7455,5,repetition 2,post,5.185846771355468,repetition 2 to post,random_ppt,3.3049830047595004,0.7500000000000001,0.5555555555555555,repeated
5129,hand_selected_011,9805-bd7d85df-736b-4dc5-bfc6-2ecb499073f1,0,pre,post,4.065451203286934,pre to post,random_ppt,2.6818526203044684,0.7999999999999999,0.4571428571428572,control
5130,hand_selected_011,9825-442c7437-477a-4896-84fd-39dba72ac3b5,0,pre,repetition 1,5.296013569446334,pre to repetition 1,random_ppt,1.996661658427029,0.8771929824561403,0.9807692307692308,repeated
5131,hand_selected_011,9825-442c7437-477a-4896-84fd-39dba72ac3b5,1,pre,repetition 2,4.444024561593622,pre to repetition 2,random_ppt,2.7899204786475797,0.8771929824561403,0.8035714285714286,repeated
5132,hand_selected_011,9825-442c7437-477a-4896-84fd-39dba72ac3b5,2,pre,post,4.476773315840526,pre to post,random_ppt,1.9483492833843725,0.8771929824561403,0.8813559322033898,repeated
5133,hand_selected_011,9825-442c7437-477a-4896-84fd-39dba72ac3b5,3,repetition 1,repetition 2,4.832250695279416,repetition 1 to repetition 2,random_ppt,2.319428208346043,0.9807692307692308,0.8035714285714286,repeated
5134,hand_selected_011,9825-442c7437-477a-4896-84fd-39dba72ac3b5,4,repetition 1,post,4.12385415488776,repetition 1 to post,random_ppt,1.9848013957115607,0.9807692307692308,0.8813559322033898,repeated
5135,hand_selected_011,9825-442c7437-477a-4896-84fd-39dba72ac3b5,5,repetition 2,post,4.50795909503024,repetition 2 to post,random_ppt,1.5487739439155026,0.8035714285714286,0.8813559322033898,repeated
5136,hand_selected_011,9835-a578fcb9-5ca4-4c14-bf2f-f1b460ab7c00,0,pre,repetition 1,6.294141637590194,pre to repetition 1,random_ppt,3.0952147397696317,0.6363636363636364,0.6363636363636364,repeated
5137,hand_selected_011,9835-a578fcb9-5ca4-4c14-bf2f-f1b460ab7c00,1,pre,repetition 2,4.924961178122416,pre to repetition 2,random_ppt,3.0707518228264417,0.6363636363636364,0.611111111111111,repeated
5138,hand_selected_011,9835-a578fcb9-5ca4-4c14-bf2f-f1b460ab7c00,2,pre,post,5.919365626353082,pre to post,random_ppt,3.8845320212161667,0.6363636363636364,0.1999999999999999,repeated
5139,hand_selected_011,9835-a578fcb9-5ca4-4c14-bf2f-f1b460ab7c00,3,repetition 1,repetition 2,4.2713472395582315,repetition 1 to repetition 2,random_ppt,3.462563987696047,0.6363636363636364,0.611111111111111,repeated
5140,hand_selected_011,9835-a578fcb9-5ca4-4c14-bf2f-f1b460ab7c00,4,repetition 1,post,5.24530548058749,repetition 1 to post,random_ppt,4.377585013127418,0.6363636363636364,0.1999999999999999,repeated
5141,hand_selected_011,9835-a578fcb9-5ca4-4c14-bf2f-f1b460ab7c00,5,repetition 2,post,5.453160459989971,repetition 2 to post,random_ppt,2.391201006382941,0.611111111111111,0.1999999999999999,repeated
5142,hand_selected_011,9904-fd1ea2a0-3285-4217-b686-40c4ad8c5362,0,pre,repetition 1,2.903768576913924,pre to repetition 1,random_ppt,3.618179548058439,0.5853658536585367,0.7166666666666666,repeated
5143,hand_selected_011,9904-fd1ea2a0-3285-4217-b686-40c4ad8c5362,1,pre,repetition 2,4.823966593474153,pre to repetition 2,random_ppt,2.0282856857085703,0.5853658536585367,0.5526315789473685,repeated
5144,hand_selected_011,9904-fd1ea2a0-3285-4217-b686-40c4ad8c5362,2,pre,post,4.531947336572644,pre to post,random_ppt,4.372749307286838,0.5853658536585367,0.6590909090909091,repeated
5145,hand_selected_011,9904-fd1ea2a0-3285-4217-b686-40c4ad8c5362,3,repetition 1,repetition 2,5.832639087830708,repetition 1 to repetition 2,random_ppt,2.4450845151840706,0.7166666666666666,0.5526315789473685,repeated
5146,hand_selected_011,9904-fd1ea2a0-3285-4217-b686-40c4ad8c5362,4,repetition 1,post,4.388863566553765,repetition 1 to post,random_ppt,2.3155374460927134,0.7166666666666666,0.6590909090909091,repeated
5147,hand_selected_011,9904-fd1ea2a0-3285-4217-b686-40c4ad8c5362,5,repetition 2,post,4.065160763855945,repetition 2 to post,random_ppt,2.9328901112066394,0.5526315789473685,0.6590909090909091,repeated
5148,hand_selected_011,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,0,pre,repetition 1,5.030709223033662,pre to repetition 1,random_ppt,2.3411913919352747,0.9166666666666666,1.0,repeated
5149,hand_selected_011,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,1,pre,repetition 2,3.760656170872917,pre to repetition 2,random_ppt,2.2284624525067085,0.9166666666666666,1.0,repeated
5150,hand_selected_011,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,2,pre,post,3.357394005457143,pre to post,random_ppt,1.9659501370034416,0.9166666666666666,1.0,repeated
5151,hand_selected_011,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,3,repetition 1,repetition 2,3.6782494250113347,repetition 1 to repetition 2,random_ppt,1.587801648768707,1.0,1.0,repeated
5152,hand_selected_011,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,4,repetition 1,post,3.7881884274368347,repetition 1 to post,random_ppt,2.1084259940083063,1.0,1.0,repeated
5153,hand_selected_011,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,5,repetition 2,post,3.883647712902185,repetition 2 to post,random_ppt,2.1084259940083063,1.0,1.0,repeated
5154,hand_selected_011,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,0,pre,repetition 1,5.307541586688204,pre to repetition 1,random_ppt,2.095454822141095,0.9166666666666666,0.962962962962963,repeated
5155,hand_selected_011,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,1,pre,repetition 2,4.239499542142005,pre to repetition 2,random_ppt,2.25,0.9166666666666666,0.7450980392156863,repeated
5156,hand_selected_011,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,2,pre,post,3.9769690504920403,pre to post,random_ppt,2.1929926270057036,0.9166666666666666,0.3125,repeated
5157,hand_selected_011,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,3,repetition 1,repetition 2,4.099274991130796,repetition 1 to repetition 2,random_ppt,1.923847389169413,0.962962962962963,0.7450980392156863,repeated
5158,hand_selected_011,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,4,repetition 1,post,4.166211090772823,repetition 1 to post,random_ppt,2.7182308550649483,0.962962962962963,0.3125,repeated
5159,hand_selected_011,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,5,repetition 2,post,4.776251378942402,repetition 2 to post,random_ppt,2.3793480532665274,0.7450980392156863,0.3125,repeated
5160,hand_selected_012,0050-6c4598b0-4ba2-453b-9450-a2b56232ac90,0,pre,post,5.348543870162754,pre to post,random_ppt,2.189538585832972,1.0,0.7647058823529412,control
5161,hand_selected_012,0064-814a18ae-2fa4-4045-9d87-a80b97e86fd2,0,pre,repetition 1,5.060121125195932,pre to repetition 1,random_ppt,1.4178017904363418,1.0,1.0,repeated
5162,hand_selected_012,0064-814a18ae-2fa4-4045-9d87-a80b97e86fd2,1,pre,repetition 2,3.7798456114052317,pre to repetition 2,random_ppt,1.4099588790440174,1.0,0.742857142857143,repeated
5163,hand_selected_012,0064-814a18ae-2fa4-4045-9d87-a80b97e86fd2,2,pre,post,5.529127956219765,pre to post,random_ppt,1.8675998592944367,1.0,0.8,repeated
5164,hand_selected_012,0064-814a18ae-2fa4-4045-9d87-a80b97e86fd2,3,repetition 1,repetition 2,4.066666329187472,repetition 1 to repetition 2,random_ppt,1.22696074989485,1.0,0.742857142857143,repeated
5165,hand_selected_012,0064-814a18ae-2fa4-4045-9d87-a80b97e86fd2,4,repetition 1,post,5.266907044284287,repetition 1 to post,random_ppt,2.054418504324152,1.0,0.8,repeated
5166,hand_selected_012,0064-814a18ae-2fa4-4045-9d87-a80b97e86fd2,5,repetition 2,post,5.148321200782321,repetition 2 to post,random_ppt,1.4969039949999532,0.742857142857143,0.8,repeated
5167,hand_selected_012,0087-a8ce426a-f603-4146-82e8-2009f9f88cb6,0,pre,repetition 1,3.745233695711218,pre to repetition 1,random_ppt,2.7998254623083567,0.6451612903225806,1.0,repeated
5168,hand_selected_012,0087-a8ce426a-f603-4146-82e8-2009f9f88cb6,1,pre,repetition 2,2.5283478875763765,pre to repetition 2,random_ppt,1.7178559648942109,0.6451612903225806,0.8648648648648648,repeated
5169,hand_selected_012,0087-a8ce426a-f603-4146-82e8-2009f9f88cb6,2,pre,post,3.653570967610293,pre to post,random_ppt,3.4183370555491357,0.6451612903225806,0.8648648648648648,repeated
5170,hand_selected_012,0087-a8ce426a-f603-4146-82e8-2009f9f88cb6,3,repetition 1,repetition 2,5.369730627337078,repetition 1 to repetition 2,random_ppt,1.760167949029153,1.0,0.8648648648648648,repeated
5171,hand_selected_012,0087-a8ce426a-f603-4146-82e8-2009f9f88cb6,4,repetition 1,post,5.618823633728938,repetition 1 to post,random_ppt,1.468150848674611,1.0,0.8648648648648648,repeated
5172,hand_selected_012,0087-a8ce426a-f603-4146-82e8-2009f9f88cb6,5,repetition 2,post,5.850988456034322,repetition 2 to post,random_ppt,2.020037765277661,0.8648648648648648,0.8648648648648648,repeated
5173,hand_selected_012,0145-8cab6010-6b88-4e57-b04d-b9e9b4b7c959,0,pre,post,5.949497415750906,pre to post,random_ppt,2.696201577875933,0.4444444444444444,0.6666666666666666,control
5174,hand_selected_012,0378-7d867000-bd75-4306-a6b9-1bbc825baeba,0,pre,post,4.634254252996393,pre to post,random_ppt,2.2980262221835908,1.0,1.0,control
5175,hand_selected_012,0434-069d08d2-b6da-468c-9942-67eec07930ea,0,pre,post,4.528076486410711,pre to post,random_ppt,1.6399582593338553,0.975609756097561,1.0,control
5176,hand_selected_012,0435-27915742-880e-4b35-9160-ef5d102c95a0,0,pre,repetition 1,4.819212180020841,pre to repetition 1,random_ppt,1.6464101615137754,1.0,1.0,repeated
5177,hand_selected_012,0435-27915742-880e-4b35-9160-ef5d102c95a0,1,pre,repetition 2,4.627869603114083,pre to repetition 2,random_ppt,1.3962885093743138,1.0,1.0,repeated
5178,hand_selected_012,0435-27915742-880e-4b35-9160-ef5d102c95a0,2,pre,post,4.406541128875038,pre to post,random_ppt,1.8883538043056982,1.0,0.5238095238095238,repeated
5179,hand_selected_012,0435-27915742-880e-4b35-9160-ef5d102c95a0,3,repetition 1,repetition 2,4.627869603114083,repetition 1 to repetition 2,random_ppt,1.3962885093743138,1.0,1.0,repeated
5180,hand_selected_012,0435-27915742-880e-4b35-9160-ef5d102c95a0,4,repetition 1,post,4.406541128875038,repetition 1 to post,random_ppt,1.8883538043056982,1.0,0.5238095238095238,repeated
5181,hand_selected_012,0435-27915742-880e-4b35-9160-ef5d102c95a0,5,repetition 2,post,4.406541128875038,repetition 2 to post,random_ppt,1.8883538043056982,1.0,0.5238095238095238,repeated
5182,hand_selected_012,0443-fd078367-c19d-495d-84d5-3519a281435d,0,pre,post,5.194201836167398,pre to post,random_ppt,1.338263349682421,0.7272727272727272,1.0,control
5183,hand_selected_012,0477-2df104ca-e405-4c6c-a35d-eb6b52cdde96,0,pre,post,5.374282559656443,pre to post,random_ppt,2.4187850990336393,0.9,0.95,control
5184,hand_selected_012,0622-493f8d2b-4aa3-4b1c-ad92-f6014b9fc709,0,pre,post,5.789080620114384,pre to post,random_ppt,4.5243906346998335,0.8780487804878048,0.8333333333333333,control
5185,hand_selected_012,0652-88ebf36e-0780-4434-a9c7-969af27c2636,0,pre,post,5.7267945757262195,pre to post,random_ppt,2.7992210734912044,0.3529411764705882,0.576271186440678,control
